Current(A),Voltage(V),Temperature (C)_1,SOC
-0.049994614,2.935669899,26.48908997,58.0
-0.049994614,2.935362101,26.47550774,58.0
-0.049994614,2.935054302,26.5196743,58.0
-0.049994614,2.934438705,26.48908997,58.0
-0.049994614,2.934130907,26.41433334,58.0
-0.049994614,2.93320775,26.55025864,58.0
-0.049998134,2.93320775,26.44492149,58.0
-0.049991097,2.932592154,26.47550774,58.0
-0.049991097,2.932284355,26.44492149,58.0
-0.049991097,2.931668758,26.40074921,58.0
-0.049991097,2.931053162,26.59442139,58.0
-0.049991097,2.930437565,26.41433334,58.0
-0.049994614,2.930130005,26.59442139,58.0
-0.049991097,2.929514408,26.5196743,58.0
-0.049994614,2.928898811,26.41433334,58.0
-0.049991097,2.928591013,26.62500381,58.0
-0.049994614,2.927975416,26.48908997,58.0
-0.049991097,2.927667618,26.59442139,58.0
-0.049998134,2.926744461,26.47550774,58.0
-0.049994614,2.926436663,26.5196743,58.0
-0.049991097,2.926128864,26.44492149,58.0
-0.049994614,2.925513268,26.5196743,58.0
-0.049987577,2.925205469,26.48908997,58.0
-0.049994614,2.924589872,26.5196743,58.0
-0.049991097,2.924282074,26.44492149,58.0
-0.049987577,2.923666716,26.44492149,58.0
-0.049991097,2.923358917,26.47550774,58.0
-0.049998134,2.922435522,26.55025864,58.0
-0.049991097,2.922435522,26.59442139,58.0
-0.049994614,2.921512127,26.59442139,58.0
-0.049991097,2.921204329,26.56383896,58.0
-0.049994614,2.92058897,26.5196743,58.0
-0.049994614,2.919665575,26.5196743,57.0
-0.049991097,2.919357777,26.56383896,57.0
-0.049991097,2.919049978,26.5196743,57.0
-0.049994614,2.918434381,26.48908997,57.0
-0.049991097,2.918126583,26.56383896,57.0
-0.049994614,2.917510986,26.41433334,57.0
-0.049994614,2.917203426,26.48908997,57.0
-0.049994614,2.91658783,26.55025864,57.0
-0.049991097,2.915664434,26.41433334,57.0
-0.049991097,2.915048838,26.55025864,57.0
-0.049991097,2.914433241,26.41433334,57.0
-0.049991097,2.914125681,26.59442139,57.0
-0.049998134,2.913510084,26.55025864,57.0
-0.049994614,2.913202286,26.5196743,57.0
-0.049987577,2.912586689,26.5196743,57.0
-0.049991097,2.912278891,26.5196743,57.0
-0.049991097,2.911663294,26.5196743,57.0
-0.049991097,2.911355495,26.58084297,57.0
-0.049994614,2.910740137,26.58084297,57.0
-0.049991097,2.91012454,26.5196743,57.0
-0.049987577,2.909201145,26.40074921,57.0
-0.049991097,2.908893347,26.47550774,57.0
-0.049994614,2.90827775,26.47550774,57.0
-0.049991097,2.907662392,26.58084297,57.0
-0.050005171,2.907046795,26.55025864,57.0
-0.049987577,2.906738997,26.38374901,57.0
-0.049994614,2.9061234,26.5196743,57.0
-0.049994614,2.905507803,26.5196743,57.0
-0.049994614,2.904892206,26.56383896,57.0
-0.049994614,2.904276848,26.59442139,57.0
-0.049994614,2.903661251,26.5196743,56.0
-0.049991097,2.903353453,26.47550774,56.0
-0.049994614,2.902737856,26.5196743,56.0
-0.049991097,2.902430058,26.5196743,56.0
-0.049991097,2.901814461,26.53325844,56.0
-0.049991097,2.901199102,26.56383896,56.0
-0.049991097,2.900583506,26.5196743,56.0
-0.049991097,2.899967909,26.5196743,56.0
-0.049994614,2.899352312,26.41433334,56.0
-0.049991097,2.899044514,26.44492149,56.0
-0.049994614,2.898121119,26.48908997,56.0
-0.049994614,2.89750576,26.5196743,56.0
-0.049991097,2.897197962,26.40074921,56.0
-0.049991097,2.896582365,26.48908997,56.0
-0.049991097,2.896274567,26.5196743,56.0
-0.049994614,2.895043373,26.5196743,56.0
-0.049994614,2.894735813,26.56383896,56.0
-0.049991097,2.894428015,26.44492149,56.0
-0.049987577,2.89350462,26.48908997,56.0
-0.049991097,2.893196821,26.55025864,56.0
-0.049994614,2.892581224,26.44492149,56.0
-0.049994614,2.891965628,26.58084297,56.0
-0.049994614,2.891350269,26.44492149,56.0
-0.049991097,2.890734673,26.47550774,56.0
-0.049991097,2.889811277,26.5196743,56.0
-0.049991097,2.889503479,26.48908997,56.0
-0.049998134,2.888887882,26.44492149,56.0
-0.049991097,2.888272285,26.5196743,56.0
-0.049994614,2.887656927,26.55025864,55.0
-0.049991097,2.88704133,26.58084297,55.0
-0.049994614,2.886425734,26.5196743,55.0
-0.049994614,2.885810137,26.32598877,55.0
-0.049991097,2.88519454,26.47550774,55.0
-0.049998134,2.884579182,26.47550774,55.0
-0.049994614,2.883963585,26.58084297,55.0
-0.049991097,2.883655787,26.50609398,55.0
-0.049991097,2.88304019,26.50609398,55.0
-0.049991097,2.882424593,26.47550774,55.0
-0.049991097,2.881501436,26.58084297,55.0
-0.049991097,2.881193638,26.38716888,55.0
-0.049991097,2.880578041,26.50609398,55.0
-0.049994614,2.879654646,26.58084297,55.0
-0.049987577,2.879346848,26.47550774,55.0
-0.049994614,2.878423691,26.47550774,55.0
-0.049991097,2.877808094,26.50609398,55.0
-0.049991097,2.877192497,26.58084297,55.0
-0.049991097,2.8765769,26.61142731,55.0
-0.049998134,2.875961304,26.61142731,55.0
-0.049994614,2.875038147,26.53668022,55.0
-0.049991097,2.874730349,26.47550774,55.0
-0.049987577,2.874114752,26.43133736,55.0
-0.049991097,2.873499155,26.47550774,55.0
-0.049987577,2.87257576,26.37016106,55.0
-0.049991097,2.872267962,26.55025864,55.0
-0.049994614,2.871344805,26.62500381,54.0
-0.049991097,2.871037006,26.50609398,54.0
-0.049994614,2.870113611,26.47550774,54.0
-0.049994614,2.869498014,26.48908997,54.0
-0.049994614,2.868574858,26.48908997,54.0
-0.049994614,2.868574858,26.44492149,54.0
-0.049987577,2.867651463,26.64201164,54.0
-0.049994614,2.866728067,26.55025864,54.0
-0.049994614,2.866112471,26.44492149,54.0
-0.049991097,2.865497112,26.55025864,54.0
-0.049994614,2.864881516,26.55025864,54.0
-0.049994614,2.864265919,26.55025864,54.0
-0.049991097,2.863650322,26.47550774,54.0
-0.049991097,2.862726927,26.40074921,54.0
-0.049991097,2.862111568,26.50609398,54.0
-0.049991097,2.861495972,26.55025864,54.0
-0.049987577,2.860572577,26.58084297,54.0
-0.049994614,2.860264778,26.44492149,54.0
-0.049991097,2.859649181,26.58084297,54.0
-0.049991097,2.858726025,26.47550774,54.0
-0.049998134,2.858110428,26.50609398,54.0
-0.049994614,2.857494831,26.65558624,54.0
-0.049991097,2.856879234,26.59442139,54.0
-0.049991097,2.855955839,26.5196743,53.0
-0.049994614,2.855340481,26.55025864,53.0
-0.049994614,2.854417086,26.40074921,53.0
-0.049991097,2.854109287,26.5196743,53.0
-0.049998134,2.852878094,26.55025864,53.0
-0.050005171,2.852262735,26.56383896,53.0
-0.049991097,2.851647139,26.47550774,53.0
-0.049987577,2.85133934,26.55025864,53.0
-0.049998134,2.850108147,26.48908997,53.0
-0.049991097,2.84949255,26.59442139,53.0
-0.049994614,2.848877192,26.47550774,53.0
-0.050001655,2.848261595,26.5196743,53.0
-0.049991097,2.847645998,26.41433334,53.0
-0.049994614,2.846414804,26.48908997,53.0
-0.049994614,2.845799446,26.5196743,53.0
-0.049994614,2.845183849,26.5196743,53.0
-0.049994614,2.844568253,26.55025864,53.0
-0.049991097,2.843644857,26.5196743,53.0
-0.049994614,2.843029261,26.48908997,53.0
-0.049994614,2.842413902,26.5196743,53.0
-0.049994614,2.841490507,26.59442139,53.0
-0.049994614,2.84087491,26.59442139,53.0
-0.049994614,2.840259314,26.48908997,53.0
-0.049994614,2.839336157,26.5196743,52.0
-0.049991097,2.83872056,26.62500381,52.0
-0.049991097,2.838104963,26.55025864,52.0
-0.049987577,2.837181568,26.5196743,52.0
-0.049994614,2.835950613,26.56383896,52.0
-0.049994614,2.835335016,26.5196743,52.0
-0.049984057,2.835027218,26.59442139,52.0
-0.049991097,2.834103823,26.59442139,52.0
-0.049991097,2.833180666,26.5196743,52.0
-0.049994614,2.832257271,26.41433334,52.0
-0.049994614,2.831949472,26.62500381,52.0
-0.049991097,2.830718279,26.5196743,52.0
-0.049994614,2.830102682,26.48908997,52.0
-0.049991097,2.829179525,26.62500381,52.0
-0.049994614,2.828563929,26.59442139,52.0
-0.049994614,2.827640533,26.59442139,52.0
-0.049991097,2.827024937,26.56383896,52.0
-0.049994614,2.82610178,26.48908997,52.0
-0.049994614,2.825486183,26.48908997,52.0
-0.049998134,2.82425499,26.56383896,52.0
-0.049994614,2.823639393,26.44492149,51.0
-0.049994614,2.823024035,26.48908997,51.0
-0.049991097,2.821792841,26.47550774,51.0
-0.049994614,2.821177244,26.48908997,51.0
-0.049987577,2.820561647,26.59442139,51.0
-0.049994614,2.819022894,26.5196743,51.0
-0.049994614,2.818715096,26.59442139,51.0
-0.049994614,2.8177917,26.5196743,51.0
-0.049994614,2.817176104,26.41433334,51.0
-0.049994614,2.816252947,26.63858414,51.0
-0.049991097,2.815329552,26.5196743,51.0
-0.049991097,2.814406157,26.59442139,51.0
-0.049994614,2.813483,26.69974518,51.0
-0.049994614,2.812867403,26.5196743,51.0
-0.049994614,2.811636209,26.44492149,51.0
-0.049994614,2.810712814,26.62500381,51.0
-0.049994614,2.810405254,26.40074921,51.0
-0.049994614,2.809481859,26.58084297,51.0
-0.049991097,2.808558464,26.5196743,51.0
-0.049991097,2.807635069,26.56383896,50.0
-0.049991097,2.806404114,26.48908997,50.0
-0.049994614,2.805788517,26.53325844,50.0
-0.049994614,2.804865122,26.56383896,50.0
-0.049991097,2.803941965,26.50267601,50.0
-0.049998134,2.80301857,26.56383896,50.0
-0.049998134,2.802095175,26.45850563,50.0
-0.049998134,2.801479578,26.53325844,50.0
-0.049994614,2.800248623,26.45850563,50.0
-0.049991097,2.799940825,26.53325844,50.0
-0.049994614,2.798709631,26.38374901,50.0
-0.050005171,2.797786236,26.4279213,50.0
-0.049994614,2.796555281,26.53325844,50.0
-0.049994614,2.795939684,26.53325844,50.0
-0.049994614,2.795016289,26.53325844,50.0
-0.049998134,2.794093132,26.53325844,50.0
-0.049991097,2.793169737,26.45850563,50.0
-0.049994614,2.792246342,26.53325844,50.0
-0.049994614,2.791015387,26.53325844,49.0
-0.049994614,2.790091991,26.60800362,49.0
-0.049987577,2.789476395,26.63858414,49.0
-0.049994614,2.788245201,26.53325844,49.0
-0.049998134,2.787322044,26.53325844,49.0
-0.049991097,2.786398649,26.45850563,49.0
-0.049994614,2.785167456,26.56383896,49.0
-0.049994614,2.784552097,26.45850563,49.0
-0.049998134,2.783628702,26.48908997,49.0
-0.049984057,2.782705307,26.45850563,49.0
-0.049994614,2.781474113,26.53325844,49.0
-0.049991097,2.780858755,26.41433334,49.0
-0.049994614,2.779319763,26.45850563,49.0
-0.049991097,2.778704166,26.48908997,49.0
-0.049994614,2.777473211,26.45850563,49.0
-0.049994614,2.776549816,26.38374901,49.0
-0.049994614,2.775318623,26.60800362,48.0
-0.049994614,2.774395466,26.53325844,48.0
-0.049991097,2.773164272,26.53325844,48.0
-0.049994614,2.772548676,26.45850563,48.0
-0.049994614,2.77131772,26.45850563,48.0
-0.049987577,2.770702124,26.56383896,48.0
-0.049998134,2.769163132,26.53325844,48.0
-0.049994614,2.768239975,26.45850563,48.0
-0.049991097,2.767008781,26.56383896,48.0
-0.049998134,2.766085386,26.53325844,48.0
-0.049994614,2.76516223,26.53325844,48.0
-0.049994614,2.764238834,26.53325844,48.0
-0.049994614,2.763007641,26.53325844,48.0
-0.049991097,2.761776686,26.56383896,48.0
-0.049991097,2.760853291,26.53325844,48.0
-0.049987577,2.759622097,26.56383896,47.0
-0.049994614,2.758391142,26.56383896,47.0
-0.049991097,2.757159948,26.53325844,47.0
-0.049991097,2.756544352,26.60800362,47.0
-0.049991097,2.755313396,26.45850563,47.0
-0.049991097,2.754082203,26.56383896,47.0
-0.049991097,2.753158808,26.53325844,47.0
-0.049994614,2.751927853,26.56383896,47.0
-0.049987577,2.751004457,26.48908997,47.0
-0.049991097,2.749465466,26.59442139,47.0
-0.049987577,2.748542309,26.53325844,47.0
-0.049991097,2.747003317,26.53325844,47.0
-0.049994614,2.745772362,26.45850563,47.0
-0.049991097,2.744848967,26.4279213,47.0
-0.049994614,2.743925571,26.53325844,46.0
-0.049991097,2.742386818,26.35316277,46.0
-0.049991097,2.741463423,26.50267601,46.0
-0.049994614,2.739924431,26.577425,46.0
-0.049991097,2.738693476,26.53325844,46.0
-0.049994614,2.737462282,26.577425,46.0
-0.049991097,2.736846685,26.45850563,46.0
-0.049994614,2.735000134,26.50267601,46.0
-0.049987577,2.734076738,26.45850563,46.0
-0.049991097,2.732845783,26.45850563,46.0
-0.049994614,2.731306791,26.53325844,46.0
-0.049994614,2.730075598,26.41433334,46.0
-0.049991097,2.729152441,26.4279213,46.0
-0.049991097,2.727613449,26.4279213,45.0
-0.049991097,2.726382494,26.56383896,45.0
-0.049994614,2.7251513,26.53325844,45.0
-0.049991097,2.723612309,26.60800362,45.0
-0.049998134,2.722381353,26.60800362,45.0
-0.049994614,2.720842361,26.50267601,45.0
-0.049991097,2.719611406,26.65217209,45.0
-0.049994614,2.718072414,26.50267601,45.0
-0.049991097,2.716841221,26.53325844,45.0
-0.049991097,2.715302467,26.60800362,45.0
-0.049991097,2.714071274,26.577425,45.0
-0.049991097,2.712840319,26.65217209,45.0
-0.049991097,2.711301327,26.577425,44.0
-0.049994614,2.709762573,26.60800362,44.0
-0.049991097,2.708223581,26.60800362,44.0
-0.049991097,2.707300186,26.68274879,44.0
-0.049994614,2.705453634,26.577425,44.0
-0.049994614,2.704222441,26.577425,44.0
-0.049994614,2.702683687,26.50267601,44.0
-0.049991097,2.701144695,26.60800362,44.0
-0.049994614,2.699298143,26.68274879,44.0
-0.049994614,2.69806695,26.60800362,44.0
-0.049994614,2.696528196,26.53325844,44.0
-0.049994614,2.694681406,26.53325844,43.0
-0.049994614,2.693450451,26.577425,43.0
-0.049987577,2.692219257,26.4279213,43.0
-0.049991097,2.690372705,26.50267601,43.0
-0.049994614,2.688525915,26.53325844,43.0
-0.049994614,2.68729496,26.53325844,43.0
-0.049991097,2.68544817,26.68274879,43.0
-0.049991097,2.683909416,26.60800362,43.0
-0.049994614,2.682062626,26.50267601,43.0
-0.049991097,2.680523872,26.53325844,43.0
-0.049994614,2.678369284,26.53325844,42.0
-0.049994614,2.677138329,26.50267601,42.0
-0.049991097,2.675599337,26.50267601,42.0
-0.049994614,2.673444986,26.577425,42.0
-0.049991097,2.672213793,26.60800362,42.0
-0.049991097,2.670367241,26.50267601,42.0
-0.049991097,2.668212652,26.60800362,42.0
-0.049994614,2.666673899,26.50267601,42.0
-0.049994614,2.664827347,26.577425,42.0
-0.049991097,2.662980556,26.577425,41.0
-0.049991097,2.660826206,26.50267601,41.0
-0.049991097,2.659287214,26.65217209,41.0
-0.049991097,2.657132864,26.577425,41.0
-0.049991097,2.654978514,26.53325844,41.0
-0.049994614,2.653131723,26.577425,41.0
-0.049991097,2.651285172,26.50267601,41.0
-0.049994614,2.648822784,26.50267601,41.0
-0.049987577,2.646976233,26.577425,40.0
-0.049987577,2.645129681,26.45850563,40.0
-0.049994614,2.642975092,26.65217209,40.0
-0.049991097,2.640820742,26.65217209,40.0
-0.049994614,2.638358593,26.4279213,40.0
-0.049994614,2.636511803,26.50267601,40.0
-0.049994614,2.634049654,26.577425,40.0
-0.049994614,2.631895304,26.50267601,39.0
-0.049994614,2.630048513,26.4279213,39.0
-0.049994614,2.627894163,26.577425,39.0
-0.049991097,2.625432014,26.65217209,39.0
-0.049991097,2.623277426,26.65217209,39.0
-0.049994614,2.620507479,26.577425,39.0
-0.049991097,2.618660927,26.65217209,39.0
-0.049991097,2.61589098,26.53325844,38.0
-0.049991097,2.613428593,26.54684448,38.0
-0.049991097,2.611274242,26.72690964,38.0
-0.049994614,2.608812094,26.54684448,38.0
-0.049991097,2.606042147,26.72690964,38.0
-0.049994614,2.60357976,26.65217209,38.0
-0.049994614,2.600809813,26.65217209,38.0
-0.049994614,2.598347664,26.50267601,37.0
-0.049991097,2.595885515,26.62159348,37.0
-0.049987577,2.593115568,26.54684448,37.0
-0.049991097,2.590345621,26.65217209,37.0
-0.049991097,2.587575436,26.577425,37.0
-0.049994614,2.584805489,26.577425,37.0
-0.049991097,2.582035542,26.50267601,36.0
-0.049994614,2.578957796,26.50267601,36.0
-0.049994614,2.575880051,26.577425,36.0
-0.049994614,2.572802305,26.577425,36.0
-0.049991097,2.56972456,26.577425,36.0
-0.049994614,2.566646814,26.577425,35.0
-0.049994614,2.563261271,26.577425,35.0
-0.049991097,2.559875727,26.577425,35.0
-0.049991097,2.556182384,26.577425,35.0
-0.049994614,2.552796841,26.62159348,35.0
-0.049994614,2.549103498,26.577425,34.0
-0.049994614,2.545717955,26.39733696,34.0
-0.049994614,2.541409254,26.47209358,34.0
-0.049994614,2.537715912,26.62159348,34.0
-0.049991097,2.533406973,26.44150925,33.0
-0.049994614,2.528790474,26.54684448,33.0
-0.049994614,2.524173737,26.577425,33.0
-0.049991097,2.519556999,26.577425,32.0
-0.049998134,2.514324903,26.54684448,32.0
-0.049994614,2.509092808,26.59101295,32.0
-0.049991097,2.503244877,26.65217209,31.0
-0.049994614,2.497397184,26.62159348,31.0
-0.049991097,2.491241693,26.54684448,31.0
-0.049991097,2.484778404,26.44150925,30.0
-0.049994614,2.478315115,26.62159348,30.0
-0.049991097,2.471236229,26.51626205,29.0
-0.049994614,2.463849783,26.54684448,29.0
-0.049991097,2.4561553,26.577425,29.0
-0.049991097,2.448153019,26.59101295,28.0
-0.049991097,2.440150976,26.54684448,28.0
-0.049991097,2.431841135,26.62159348,27.0
-0.049991097,2.422915459,26.56043625,26.0
-0.049991097,2.413990021,26.54684448,26.0
-0.049994614,2.404448986,26.62159348,25.0
-0.049994614,2.394907951,26.44150925,25.0
-0.049987577,2.385059118,26.62159348,24.0
-0.049991097,2.374594688,26.63518143,23.0
-0.049991097,2.363207102,26.59101295,23.0
-0.049994614,2.352434874,26.54684448,22.0
-0.049991097,2.34043169,26.63518143,21.0
-0.049991097,2.328120708,26.62159348,21.0
-0.049991097,2.314886332,26.66575623,20.0
-0.049991097,2.301036358,26.56043625,19.0
-0.049991097,2.286262989,26.63518143,18.0
-0.049991097,2.270566463,26.66575623,17.0
-0.049994614,2.25456214,26.63518143,16.0
-0.049991097,2.237634659,26.48568344,15.0
-0.049991097,2.220399141,26.63518143,14.0
-0.049991097,2.202548027,26.56043625,13.0
-0.049998134,2.184389353,26.63518143,12.0
-0.049994614,2.166230679,26.56043625,10.0
-0.049994614,2.148687363,26.63518143,9.0
-0.049987577,2.131144047,26.59101295,8.0
-0.049994614,2.113293171,26.59101295,7.0
-0.049991097,2.096057653,26.63518143,6.0
-0.049991097,2.079745531,26.63518143,5.0
-0.049991097,2.063433409,26.66575623,4.0
-0.049991097,2.048044682,26.59101295,3.0
-0.049991097,2.032963753,26.63518143,2.0
-0.049994614,2.017882586,26.63518143,1.0
-0.049994614,2.003417253,26.70992088,0.0
-0.049994614,1.999723911,26.48568344,-0.0
0.0,2.220091343,26.45510292,14.0
0.0,2.267796516,26.60460472,17.0
0.0,2.289340973,26.59101295,18.0
0.0,2.303806305,26.59101295,19.0
0.0,2.314578533,26.54684448,20.0
0.0,2.323196173,26.59101295,20.0
0.0,2.331506252,26.69633293,21.0
0.0,2.338277102,26.66575623,21.0
0.0,2.344740391,26.63518143,22.0
0.0,2.350588322,26.63518143,22.0
0.0,2.355204821,26.52985764,22.0
0.0,2.360744715,26.60460472,23.0
0.0,2.36566925,26.63518143,23.0
0.0,2.370285988,26.70992088,23.0
0.0,2.374594688,26.63518143,23.0
0.0,2.378595829,26.60460472,24.0
0.0,2.38259697,26.60460472,24.0
0.0,2.386597872,26.63518143,24.0
0.0,2.389983416,26.60460472,24.0
0.0,2.393061399,26.60460472,25.0
0.0,2.396754503,26.56043625,25.0
0.0,2.400140047,26.63518143,25.0
0.0,2.403525591,26.63518143,25.0
0.0,2.407218933,26.63518143,25.0
0.0,2.409681082,26.56043625,26.0
0.0,2.413066626,26.63518143,26.0
0.0,2.415221214,26.59101295,26.0
0.0,2.41829896,26.69633293,26.0
0.0,2.420761108,26.66237068,26.0
0.0,2.424146652,26.50950813,27.0
0.0,2.426608801,26.49590492,27.0
0.0,2.428455591,26.61820221,27.0
0.0,2.431841135,26.52985764,27.0
0.0,2.433687687,26.62159348,27.0
0.0,2.436765432,26.53325844,27.0
0.0,2.438611984,26.53325844,27.0
0.0,2.441074371,26.50609398,28.0
0.0,2.443228722,26.56726837,28.0
